Gene,Chromosome (NC_*),Nucleotide Location(start),Nucleotide Location(end),Strand
WBGene00012217,NC_003284.9,11105460,11107460,-
WBGene00012236,NC_003279.8,13840087,13842087,-
WBGene00012255,NC_003284.9,11057994,11059994,+
WBGene00012274,NC_003279.8,13031483,13033483,+
WBGene00012293,NC_003283.11,14822424,14824424,+
WBGene00012312,NC_003283.11,16647193,16649193,-
WBGene00012350,NC_003284.9,15146634,15148634,-
WBGene00012369,NC_003279.8,13827988,13829988,-
WBGene00012388,NC_003279.8,13707779,13709779,+
WBGene00012407,NC_003284.9,15771493,15773493,-
WBGene00012426,NC_003282.8,9231051,9233051,-
WBGene00012445,NC_003284.9,14771851,14773851,-
WBGene00012464,NC_003280.10,12062621,12064621,-
WBGene00012483,NC_003279.8,12903449,12905449,-
WBGene00012502,NC_003279.8,13071190,13073190,-
WBGene00012521,NC_003283.11,16535001,16537001,+
WBGene00012540,NC_003282.8,14043780,14045780,-
WBGene00012559,NC_003281.10,12932717,12934717,+
WBGene00012578,NC_003279.8,13776895,13778895,+
WBGene00012597,NC_003280.10,12638670,12640670,+
WBGene00012616,NC_003283.11,20500505,20502505,-
WBGene00012635,NC_003282.8,13480769,13482769,+
WBGene00012654,NC_003281.10,10677271,10679271,+
WBGene00012673,NC_003283.11,19125525,19127525,+
WBGene00012692,NC_003283.11,18999956,19001956,+
WBGene00012711,NC_003281.10,12949412,12951412,+
WBGene00012730,NC_003280.10,14066907,14068907,+
WBGene00012749,NC_003281.10,11645769,11647769,+
WBGene00012768,NC_003282.8,15035331,15037331,+
WBGene00012787,NC_003282.8,16741830,16743830,+
WBGene00012806,NC_003281.10,13313123,13315123,+
WBGene00012825,NC_003283.11,19622626,19624626,-
WBGene00012844,NC_003280.10,12118406,12120406,+
WBGene00012863,NC_003281.10,10592829,10594829,-
WBGene00012901,NC_003280.10,12758797,12760797,+
WBGene00012920,NC_003280.10,12788153,12790153,-
WBGene00012939,NC_003281.10,11380222,11382222,+
WBGene00012958,NC_003279.8,12087856,12089856,-
WBGene00012977,NC_003281.10,11117803,11119803,+
WBGene00012996,NC_003280.10,13400980,13402980,+
WBGene00013015,NC_003280.10,13422542,13424542,+
WBGene00013034,NC_003281.10,12421718,12423718,-
WBGene00013053,NC_003283.11,14777996,14779996,+
WBGene00013072,NC_003283.11,18506864,18508864,+
WBGene00013091,NC_003280.10,9397596,9399596,-
WBGene00013129,NC_003279.8,11037056,11039056,+
WBGene00013148,NC_003280.10,14877153,14879153,-
WBGene00013167,NC_003280.10,15088180,15090180,+
WBGene00013186,NC_003279.8,11415008,11417008,+
WBGene00013224,NC_003282.8,12605431,12607431,-
WBGene00013243,NC_003281.10,11972477,11974477,+
WBGene00013281,NC_003280.10,12417614,12419614,-
WBGene00013300,NC_003282.8,14707586,14709586,+
WBGene00013319,NC_003282.8,14917610,14919610,+
WBGene00013338,NC_003282.8,14713800,14715800,+
WBGene00013357,NC_003283.11,19986313,19988313,-
WBGene00013376,NC_003282.8,13369999,13371999,+
WBGene00013395,NC_003284.9,11885677,11887677,-
WBGene00013433,NC_003281.10,11580478,11582478,-
WBGene00013452,NC_003282.8,14334459,14336459,-
WBGene00013471,NC_003283.11,17245506,17247506,-
WBGene00013490,NC_003283.11,16623211,16625211,-
WBGene00013509,NC_003279.8,14002428,14004428,+
WBGene00013528,NC_003282.8,15444581,15446581,-
WBGene00013547,NC_003281.10,12183019,12185019,-
WBGene00013566,NC_003283.11,15107560,15109560,+
WBGene00013585,NC_003283.11,18910036,18912036,+
WBGene00013604,NC_003279.8,13514290,13516290,-
WBGene00013623,NC_003283.11,16964814,16966814,+
WBGene00013642,NC_003282.8,15818059,15820059,+
WBGene00013661,NC_003282.8,16055283,16057283,+
WBGene00013680,NC_003279.8,14565853,14567853,-
WBGene00013699,NC_003279.8,10108982,10110982,+
WBGene00013718,NC_003279.8,10443563,10445563,-
WBGene00013737,NC_003281.10,12662286,12664286,-
WBGene00013756,NC_003283.11,20194971,20196971,+
WBGene00013775,NC_003282.8,16820829,16822829,+
WBGene00013794,NC_003282.8,17025117,17027117,-
WBGene00013832,NC_003283.11,20301588,20303588,+
WBGene00013870,NC_003284.9,10074391,10076391,-
WBGene00013889,NC_003283.11,14879780,14881780,-
WBGene00013908,NC_003283.11,12790518,12792518,-
WBGene00013927,NC_003279.8,11146973,11148973,+
WBGene00013946,NC_003283.11,18461250,18463250,-
WBGene00013965,NC_003283.11,9685659,9687659,-
WBGene00013984,NC_003281.10,9143340,9145340,+
WBGene00014003,NC_003282.8,10913688,10915688,+
WBGene00014022,NC_003281.10,8885751,8887751,+
WBGene00014041,NC_003280.10,10471347,10473347,-
WBGene00014060,NC_003280.10,10450920,10452920,+
WBGene00014079,NC_003282.8,11692443,11694443,+
WBGene00014098,NC_003283.11,12192507,12194507,+
WBGene00014117,NC_003279.8,9127101,9129101,-
WBGene00014136,NC_003282.8,12879645,12881645,-
WBGene00014155,NC_003280.10,11880614,11882614,+
WBGene00014174,NC_003280.10,10307637,10309637,+
WBGene00014193,NC_003283.11,15320982,15322982,+
WBGene00014250,NC_003280.10,9647491,9649491,+
WBGene00014269,NC_003281.10,4429024,4431024,-
WBGene00014288,NC_003279.8,12324944,12326944,-
WBGene00014307,NC_003280.10,8782535,8784535,+
WBGene00014326,NC_003279.8,9268999,9270999,-
WBGene00014345,NC_003279.8,13156429,13158429,-
WBGene00014364,NC_003284.9,9637923,9639923,-
WBGene00014402,NC_003281.10,4470958,4472958,-
WBGene00014421,NC_003283.11,11391214,11393214,-
WBGene00014440,NC_003284.9,13715195,13717195,+
WBGene00014459,NC_001328.1,1307,3307,+
WBGene00014478,NC_003284.9,13305034,13307034,+
WBGene00014497,NC_003284.9,10732061,10734061,-
WBGene00014516,NC_003283.11,16029338,16031338,-
WBGene00014535,NC_003281.10,11351029,11353029,+
WBGene00014554,NC_003284.9,15771527,15773527,+
WBGene00014573,NC_003282.8,16774088,16776088,+
WBGene00014592,NC_003282.8,14576693,14578693,-
WBGene00014611,NC_003282.8,15931413,15933413,-
WBGene00014630,NC_003282.8,11928596,11930596,-
WBGene00014649,NC_003283.11,19595936,19597936,-
WBGene00014668,NC_003280.10,9375110,9377110,+
WBGene00014706,NC_003283.11,17785785,17787785,-
WBGene00014744,NC_003283.11,13449197,13451197,+
WBGene00014763,NC_003284.9,15246973,15248973,+
WBGene00014782,NC_003283.11,17660171,17662171,+
WBGene00014801,NC_003281.10,10146801,10148801,-
WBGene00014820,NC_003279.8,11903957,11905957,+
WBGene00014839,NC_003283.11,15282242,15284242,+
WBGene00014858,NC_003279.8,13633042,13635042,+
WBGene00014877,NC_003283.11,19059074,19061074,-
WBGene00014896,NC_003283.11,19624116,19626116,-
WBGene00014915,NC_003279.8,11964271,11966271,+
WBGene00014934,NC_003283.11,19920931,19922931,+
WBGene00014953,NC_003280.10,13078907,13080907,+
WBGene00014972,NC_003283.11,20126242,20128242,-
WBGene00014991,NC_003282.8,11963855,11965855,-
WBGene00015010,NC_003279.8,4652906,4654906,-
WBGene00015029,NC_003279.8,5936957,5938957,-
WBGene00015048,NC_003282.8,8150445,8152445,+
WBGene00015067,NC_003283.11,5243136,5245136,-
WBGene00015105,NC_003281.10,7133678,7135678,-
WBGene00015124,NC_003281.10,8682808,8684808,+
WBGene00015143,NC_003281.10,5709542,5711542,+
WBGene00015162,NC_003281.10,7290562,7292562,-
WBGene00015181,NC_003284.9,9270853,9272853,-
WBGene00015200,NC_003280.10,3054321,3056321,-
WBGene00015219,NC_003283.11,8772332,8774332,+
WBGene00015238,NC_003279.8,10636028,10638028,-
WBGene00015257,NC_003283.11,427144,429144,+
WBGene00015295,NC_003284.9,7442577,7444577,-
WBGene00015333,NC_003281.10,7865288,7867288,-
WBGene00015352,NC_003281.10,8243029,8245029,-
WBGene00015371,NC_003283.11,5192543,5194543,-
WBGene00015390,NC_003284.9,5406445,5408445,-
WBGene00015409,NC_003280.10,378235,380235,+
WBGene00015428,NC_003284.9,356092,358092,+
WBGene00015447,NC_003283.11,5105034,5107034,-
WBGene00015466,NC_003283.11,7235381,7237381,+
WBGene00015485,NC_003281.10,6427305,6429305,-
WBGene00015504,NC_003279.8,5985871,5987871,-
WBGene00015523,NC_003281.10,8597870,8599870,-
WBGene00015561,NC_003284.9,4522144,4524144,-
WBGene00015580,NC_003281.10,7506178,7508178,+
WBGene00015599,NC_003280.10,1614072,1616072,-
WBGene00015618,NC_003280.10,768553,770553,+
WBGene00015637,NC_003281.10,6530947,6532947,+
WBGene00015656,NC_003282.8,3479011,3481011,-
WBGene00015675,NC_003284.9,16754574,16756574,-
WBGene00015694,NC_003279.8,4722065,4724065,+
WBGene00015713,NC_003284.9,3497253,3499253,+
WBGene00015751,NC_003284.9,2814147,2816147,-
WBGene00015770,NC_003284.9,1824466,1826466,+
WBGene00015789,NC_003284.9,3162525,3164525,+
WBGene00015827,NC_003280.10,1873958,1875958,+
WBGene00015846,NC_003280.10,3461686,3463686,-
WBGene00015865,NC_003284.9,6938217,6940217,+
WBGene00015884,NC_003283.11,3342006,3344006,-
WBGene00015903,NC_003283.11,3890861,3892861,-
WBGene00015922,NC_003284.9,8167930,8169930,+
WBGene00015941,NC_003280.10,5714307,5716307,+
WBGene00015960,NC_003283.11,7490440,7492440,-
WBGene00015979,NC_003281.10,6269561,6271561,+
WBGene00015998,NC_003282.8,601695,603695,-
WBGene00016017,NC_003281.10,6215576,6217576,-
WBGene00016055,NC_003282.8,5158522,5160522,+
WBGene00016074,NC_003280.10,410932,412932,-
WBGene00016093,NC_003283.11,9033985,9035985,+
WBGene00016112,NC_003280.10,5692193,5694193,+
WBGene00016131,NC_003284.9,5342587,5344587,+
WBGene00016150,NC_003283.11,7758474,7760474,+
WBGene00016169,NC_003281.10,4984494,4986494,-
WBGene00016188,NC_003284.9,8835715,8837715,-
WBGene00016207,NC_003281.10,7935848,7937848,+
WBGene00016226,NC_003281.10,122033,124033,-
WBGene00016245,NC_003280.10,6196948,6198948,-
WBGene00016264,NC_003279.8,6999706,7001706,-
WBGene00016283,NC_003283.11,2909625,2911625,-
WBGene00016302,NC_003280.10,952926,954926,+
WBGene00016321,NC_003279.8,3784588,3786588,+
WBGene00016340,NC_003280.10,2186434,2188434,-
WBGene00016359,NC_003280.10,4827884,4829884,-
WBGene00016378,NC_003282.8,7789613,7791613,-
WBGene00016397,NC_003282.8,7154628,7156628,+
WBGene00016416,NC_003280.10,5193804,5195804,+
WBGene00016435,NC_003282.8,4084209,4086209,-
WBGene00016454,NC_003279.8,10839098,10841098,+
WBGene00016473,NC_003283.11,3164560,3166560,+
WBGene00016492,NC_003279.8,6789002,6791002,-
WBGene00016511,NC_003283.11,4862965,4864965,-
WBGene00016530,NC_003284.9,7887215,7889215,+
WBGene00016549,NC_003280.10,2145666,2147666,-
WBGene00016568,NC_003284.9,5720224,5722224,-
WBGene00016587,NC_003282.8,12287449,12289449,+
WBGene00016606,NC_003279.8,4247582,4249582,-
WBGene00016625,NC_003280.10,6863752,6865752,-
WBGene00016644,NC_003284.9,978008,980008,-
WBGene00016663,NC_003279.8,3117628,3119628,-
WBGene00016682,NC_003281.10,5068725,5070725,-
WBGene00016701,NC_003282.8,7759627,7761627,-
WBGene00016720,NC_003280.10,1894062,1896062,+
WBGene00016739,NC_003282.8,7392085,7394085,+
WBGene00016758,NC_003282.8,6217693,6219693,+
WBGene00016777,NC_003280.10,3864752,3866752,-
WBGene00016796,NC_003282.8,1168708,1170708,+
WBGene00016815,NC_003283.11,7603158,7605158,+
WBGene00016834,NC_003280.10,12301525,12303525,+
WBGene00016853,NC_003283.11,3076072,3078072,+
WBGene00016872,NC_003284.9,1293253,1295253,+
WBGene00016891,NC_003283.11,5760232,5762232,-
WBGene00016929,NC_003283.11,7538118,7540118,-
WBGene00016948,NC_003279.8,2566860,2568860,+
WBGene00017005,NC_003279.8,4602403,4604403,+
WBGene00017024,NC_003280.10,7458806,7460806,-
WBGene00017062,NC_003283.11,4341308,4343308,-
WBGene00017100,NC_003281.10,2463413,2465413,+
WBGene00017119,NC_003282.8,4745492,4747492,-
WBGene00017138,NC_003280.10,5398902,5400902,-
WBGene00017157,NC_003284.9,7005575,7007575,-
WBGene00017176,NC_003284.9,4464518,4466518,+
WBGene00017195,NC_003283.11,9243221,9245221,-
WBGene00017214,NC_003280.10,2080525,2082525,-
WBGene00017233,NC_003283.11,7321009,7323009,-
WBGene00017252,NC_003280.10,2772266,2774266,-
WBGene00017271,NC_003281.10,7341689,7343689,+
WBGene00017290,NC_003280.10,5370741,5372741,-
WBGene00017309,NC_003284.9,4128450,4130450,-
WBGene00017328,NC_003281.10,470317,472317,+
WBGene00017347,NC_003280.10,7109978,7111978,+
WBGene00017366,NC_003283.11,7337318,7339318,-
WBGene00017385,NC_003280.10,4855923,4857923,+
WBGene00017404,NC_003280.10,3735334,3737334,+
WBGene00017423,NC_003284.9,591960,593960,+
WBGene00017442,NC_003280.10,6281102,6283102,-
WBGene00017461,NC_003280.10,3344967,3346967,-
WBGene00017480,NC_003282.8,6606188,6608188,-
WBGene00017499,NC_003283.11,2328429,2330429,+
WBGene00017518,NC_003280.10,2370390,2372390,+
WBGene00017537,NC_003283.11,6112997,6114997,-
WBGene00017556,NC_003280.10,3414483,3416483,-
WBGene00017594,NC_003282.8,4600865,4602865,+
WBGene00017613,NC_003283.11,7049715,7051715,+
WBGene00017632,NC_003284.9,4207485,4209485,-
WBGene00017651,NC_003279.8,3709435,3711435,-
WBGene00017670,NC_003284.9,1356482,1358482,-
WBGene00017708,NC_003280.10,2636388,2638388,+
WBGene00017727,NC_003284.9,16677707,16679707,-
WBGene00017746,NC_003280.10,31584,33584,-
WBGene00017765,NC_003283.11,5710928,5712928,+
WBGene00017784,NC_003283.11,7449721,7451721,+
WBGene00017803,NC_003281.10,4815540,4817540,+
WBGene00017822,NC_003283.11,7952955,7954955,-
WBGene00017841,NC_003280.10,4771382,4773382,-
WBGene00017860,NC_003279.8,5446855,5448855,-
WBGene00017879,NC_003283.11,8636221,8638221,+
WBGene00017898,NC_003284.9,535828,537828,-
WBGene00017917,NC_003280.10,2757018,2759018,-
WBGene00017936,NC_003282.8,4235365,4237365,-
WBGene00017955,NC_003280.10,6807262,6809262,-
WBGene00017974,NC_003284.9,5281831,5283831,+
WBGene00017993,NC_003282.8,7580112,7582112,-
WBGene00018031,NC_003284.9,17020958,17022958,-
WBGene00018050,NC_003280.10,4621750,4623750,-
WBGene00018069,NC_003282.8,8323967,8325967,+
WBGene00018088,NC_003283.11,9398327,9400327,+
WBGene00018107,NC_003280.10,1753090,1755090,-
WBGene00018145,NC_003282.8,3873806,3875806,-
WBGene00018164,NC_003282.8,6599674,6601674,+
WBGene00018202,NC_003284.9,16892877,16894877,+
WBGene00018221,NC_003283.11,7893862,7895862,-
WBGene00018240,NC_003281.10,188986,190986,+
WBGene00018259,NC_003284.9,6836115,6838115,-
WBGene00018278,NC_003284.9,6874823,6876823,-
WBGene00018297,NC_003283.11,4648239,4650239,-
WBGene00018316,NC_003282.8,5367801,5369801,+
WBGene00018335,NC_003282.8,8607234,8609234,+
WBGene00018354,NC_003280.10,2417989,2419989,-
WBGene00018373,NC_003284.9,16662823,16664823,-
WBGene00018392,NC_003280.10,7356893,7358893,+
WBGene00018411,NC_003281.10,8033634,8035634,-
WBGene00018430,NC_003283.11,5790553,5792553,-
WBGene00018449,NC_003280.10,1017438,1019438,+
WBGene00018468,NC_003282.8,7586931,7588931,+
WBGene00018487,NC_003284.9,7554426,7556426,-
WBGene00018506,NC_003280.10,786439,788439,+
WBGene00018525,NC_003279.8,3970162,3972162,+
WBGene00018544,NC_003283.11,3857861,3859861,-
WBGene00018563,NC_003281.10,6296022,6298022,-
WBGene00018582,NC_003279.8,6590469,6592469,+
WBGene00018601,NC_003279.8,5332780,5334780,-
WBGene00018620,NC_003283.11,628627,630627,-
WBGene00018639,NC_003284.9,5895338,5897338,+
WBGene00018658,NC_003280.10,1925879,1927879,+
WBGene00018696,NC_003283.11,8394457,8396457,-
WBGene00018715,NC_003284.9,2541053,2543053,-
WBGene00018734,NC_003280.10,1195374,1197374,+
WBGene00018772,NC_003279.8,132337,134337,+
WBGene00018791,NC_003279.8,5016260,5018260,-
WBGene00018810,NC_003280.10,3832483,3834483,-
WBGene00018829,NC_003281.10,5661085,5663085,-
WBGene00018848,NC_003279.8,10791401,10793401,+
WBGene00018867,NC_003279.8,5367986,5369986,-
WBGene00018886,NC_003284.9,8351084,8353084,-
WBGene00018924,NC_003282.8,546300,548300,+
WBGene00018943,NC_003284.9,1367516,1369516,-
WBGene00018981,NC_003279.8,6136501,6138501,+
WBGene00019019,NC_003282.8,7955804,7957804,+
WBGene00019038,NC_003280.10,1678975,1680975,-
WBGene00019057,NC_003282.8,6231240,6233240,+
WBGene00019076,NC_003279.8,5507023,5509023,-
WBGene00019095,NC_003283.11,2006609,2008609,+
WBGene00019114,NC_003283.11,8970552,8972552,-
WBGene00019133,NC_003280.10,2017654,2019654,+
WBGene00019152,NC_003282.8,5893490,5895490,+
WBGene00019171,NC_003281.10,3060362,3062362,-
WBGene00019190,NC_003280.10,6067166,6069166,-
WBGene00019209,NC_003280.10,1500330,1502330,-
WBGene00019228,NC_003282.8,8716453,8718453,+
WBGene00019247,NC_003279.8,6845511,6847511,+
WBGene00019266,NC_003284.9,8605058,8607058,-
WBGene00019285,NC_003280.10,332519,334519,-
WBGene00019304,NC_003281.10,8780012,8782012,-
WBGene00019323,NC_003279.8,6812511,6814511,+
WBGene00019342,NC_003280.10,2535052,2537052,-
WBGene00019361,NC_003279.8,3417600,3419600,+
WBGene00019380,NC_003281.10,6887774,6889774,+
WBGene00019399,NC_003279.8,6364331,6366331,+
WBGene00019418,NC_003280.10,1556317,1558317,-
WBGene00019437,NC_003284.9,1535361,1537361,-
WBGene00019456,NC_003281.10,8091573,8093573,+
WBGene00019494,NC_003280.10,665755,667755,+
WBGene00019513,NC_003280.10,2986300,2988300,+
WBGene00019532,NC_003282.8,4155634,4157634,+
WBGene00019570,NC_003284.9,8679900,8681900,+
WBGene00019589,NC_003280.10,2279305,2281305,-
WBGene00019608,NC_003280.10,6365367,6367367,-
WBGene00019627,NC_003281.10,5189124,5191124,+
WBGene00019646,NC_003283.11,5035158,5037158,-
WBGene00019665,NC_003282.8,647665,649665,+
WBGene00019684,NC_003280.10,2824269,2826269,-
WBGene00019703,NC_003280.10,1042327,1044327,-
WBGene00019722,NC_003284.9,704790,706790,+
WBGene00019741,NC_003283.11,462828,464828,+
WBGene00019760,NC_003284.9,4970913,4972913,-
WBGene00019779,NC_003284.9,8240301,8242301,+
WBGene00019798,NC_003280.10,3643743,3645743,+
WBGene00019817,NC_003283.11,240500,242500,-
WBGene00019836,NC_003281.10,5483773,5485773,-
WBGene00019855,NC_003280.10,4153773,4155773,+
WBGene00019874,NC_003282.8,2059111,2061111,-
WBGene00019893,NC_003280.10,4903796,4905796,-
WBGene00019912,NC_003281.10,972269,974269,-
WBGene00019931,NC_003282.8,4150456,4152456,+
WBGene00019950,NC_003282.8,4420329,4422329,+
WBGene00019969,NC_003283.11,3792733,3794733,+
WBGene00019988,NC_003284.9,8307700,8309700,-
